"Label (Grouping)","Contra Costa County, California!!Estimate","Contra Costa County, California!!Margin of Error","Contra Costa County, California!!Percent","Contra Costa County, California!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","1,172,607","*****","1,172,607","(X)"
"        Male","577,462","±621","49.2%","±0.1"
"        Female","595,145","±621","50.8%","±0.1"
"        Sex ratio (males per 100 females)","97.0","±0.2","(X)","(X)"
"        Under 5 years","61,371","±514","5.2%","±0.1"
"        5 to 9 years","68,187","±2,819","5.8%","±0.2"
"        10 to 14 years","73,555","±2,779","6.3%","±0.2"
"        15 to 19 years","76,082","±557","6.5%","±0.1"
"        20 to 24 years","67,046","±428","5.7%","±0.1"
"        25 to 34 years","139,217","±478","11.9%","±0.1"
"        35 to 44 years","168,544","±737","14.4%","±0.1"
"        45 to 54 years","157,181","±648","13.4%","±0.1"
"        55 to 59 years","75,333","±3,528","6.4%","±0.3"
"        60 to 64 years","75,137","±3,603","6.4%","±0.3"
"        65 to 74 years","118,908","±518","10.1%","±0.1"
"        75 to 84 years","70,811","±2,033","6.0%","±0.2"
"        85 years and over","21,235","±1,882","1.8%","±0.2"
"        Median age (years)","41.1","±0.3","(X)","(X)"
"        Under 18 years","251,474","*****","21.4%","*****"
"        16 years and over","954,525","±1,860","81.4%","±0.2"
"        18 years and over","921,133","*****","78.6%","*****"
"        21 years and over","881,773","±2,016","75.2%","±0.2"
"        62 years and over","256,054","±3,335","21.8%","±0.3"
"        65 years and over","210,954","±638","18.0%","±0.1"
"        18 years and over","921,133","*****","921,133","(X)"
"            Male","448,388","±458","48.7%","±0.1"
"            Female","472,745","±457","51.3%","±0.1"
"            Sex ratio (males per 100 females)","94.8","±0.2","(X)","(X)"
"        65 years and over","210,954","±638","210,954","(X)"
"            Male","94,691","±555","44.9%","±0.2"
"            Female","116,263","±477","55.1%","±0.2"
"            Sex ratio (males per 100 females)","81.4","±0.6","(X)","(X)"
"RACE","","","",""
"    Total population","1,172,607","*****","1,172,607","(X)"
"        One race","977,772","±12,914","83.4%","±1.1"
"        Two or More Races","194,835","±12,914","16.6%","±1.1"
"        One race","977,772","±12,914","83.4%","±1.1"
"            White","464,287","±6,810","39.6%","±0.6"
"                Egyptian","1,589","±1,318","0.1%","±0.1"
"                English","48,379","±5,596","4.1%","±0.5"
"                German","30,208","±4,442","2.6%","±0.4"
"                Irish","24,324","±3,598","2.1%","±0.3"
"                Italian","20,745","±2,873","1.8%","±0.2"
"                Lebanese","1,499","±1,597","0.1%","±0.1"
"                Other White","337,543","±9,451","28.8%","±0.8"
"            Black or African American","90,586","±5,143","7.7%","±0.4"
"                African American","57,791","±5,833","4.9%","±0.5"
"                Ethiopian","888","±740","0.1%","±0.1"
"                Haitian","143","±64","0.0%","±0.1"
"                Jamaican","665","±544","0.1%","±0.1"
"                Nigerian","4,205","±3,543","0.4%","±0.3"
"                Somali","0","±225","0.0%","±0.1"
"                Other Black or African American","26,894","±4,409","2.3%","±0.4"
"            American Indian and Alaska Native","13,422","±3,534","1.1%","±0.3"
"                Aztec","N","N","N","N"
"                Blackfeet Tribe of the Blackfeet Indian Reservation of Montana","N","N","N","N"
"                Maya","N","N","N","N"
"                Native Village of Barrow Inupiat Traditional Government","N","N","N","N"
"                Navajo Nation","N","N","N","N"
"                Nome Eskimo Community","N","N","N","N"
"                Other American Indian and Alaska Native","N","N","N","N"
"            Asian","233,794","±5,339","19.9%","±0.5"
"                Asian Indian","53,910","±6,149","4.6%","±0.5"
"                Chinese","52,090","±4,997","4.4%","±0.4"
"                Filipino","68,983","±8,646","5.9%","±0.7"
"                Japanese","5,518","±1,321","0.5%","±0.1"
"                Korean","10,195","±2,430","0.9%","±0.2"
"                Vietnamese","6,673","±1,765","0.6%","±0.2"
"                Other Asian","36,425","±6,185","3.1%","±0.5"
"            Native Hawaiian and Other Pacific Islander","4,870","±1,475","0.4%","±0.1"
"                Chamorro","N","N","N","N"
"                Native Hawaiian","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N","N","N"
"            Some Other Race","170,813","±13,612","14.6%","±1.2"
"        Two or More Races","194,835","±12,914","16.6%","±1.1"
"            White and Black or African American","14,111","±3,923","1.2%","±0.3"
"            White and American Indian and Alaska Native","7,888","±1,422","0.7%","±0.1"
"            White and Asian","34,447","±4,544","2.9%","±0.4"
"            White and Some Other Race","98,458","±10,351","8.4%","±0.9"
"            Black or African American and American Indian and Alaska Native","2,259","±1,561","0.2%","±0.1"
"            Black or African American and Some Other Race","4,094","±1,982","0.3%","±0.2"
"Race alone or in combination with one or more other races","","","",""
"    Total population","1,172,607","*****","1,172,607","(X)"
"        White","643,412","±14,839","54.9%","±1.3"
"        Black or African American","126,513","±3,989","10.8%","±0.3"
"        American Indian and Alaska Native","40,773","±6,832","3.5%","±0.6"
"        Asian","282,191","±2,760","24.1%","±0.2"
"        Native Hawaiian and Other Pacific Islander","11,291","±1,364","1.0%","±0.1"
"        Some Other Race","287,409","±9,750","24.5%","±0.8"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","1,172,607","*****","1,172,607","(X)"
"        Hispanic or Latino (of any race)","331,100","*****","28.2%","*****"
"            Mexican","222,058","±8,778","18.9%","±0.7"
"            Puerto Rican","5,886","±1,865","0.5%","±0.2"
"            Cuban","1,909","±1,021","0.2%","±0.1"
"            Other Hispanic or Latino","101,247","±8,913","8.6%","±0.8"
"        Not Hispanic or Latino","841,507","*****","71.8%","*****"
"            White alone","425,412","±3,988","36.3%","±0.3"
"            Black or African American alone","87,183","±4,914","7.4%","±0.4"
"            American Indian and Alaska Native alone","1,737","±1,039","0.1%","±0.1"
"            Asian alone","230,892","±5,082","19.7%","±0.4"
"            Native Hawaiian and Other Pacific Islander alone","4,661","±1,429","0.4%","±0.1"
"            Some Other Race alone","10,452","±3,532","0.9%","±0.3"
"            Two or More Races","81,170","±7,472","6.9%","±0.6"
"                Two races including Some Other Race","11,337","±2,858","1.0%","±0.2"
"                Two races excluding Some Other Race, and three or more races","69,833","±6,776","6.0%","±0.6"
"Total housing units","434,847","±128","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","802,528","±7,648","802,528","(X)"
"        Male","387,888","±4,807","48.3%","±0.3"
"        Female","414,640","±4,474","51.7%","±0.3"